seq_id,day,entity,split_group_id,seq_y,mlm_error_ratio,mlm_loss,distance,distance_z,composite_score
Wednesday_4997374_192.168.10.17::443::6,Wednesday,192.168.10.17::443::6,Wednesday::192.168.10.17::443::6,0,0.5351455211639404,5.382888317108154,0.7424092292785645,0.0,0.5351455211639404
Thursday_4997656_192.168.10.9::443::6,Thursday,192.168.10.9::443::6,Thursday::192.168.10.9::443::6,0,0.6880044937133789,5.199538707733154,1.2217512130737305,2.3189417052157903,3.0069461989291693
Friday_4997963_192.168.10.16::80::6,Friday,192.168.10.16::80::6,Friday::192.168.10.16::80::6,0,0.5033490061759949,5.60906457901001,0.7253729701042175,0.0,0.5033490061759949
Thursday_4997679_192.168.10.8::705::6,Thursday,192.168.10.8::705::6,Thursday::192.168.10.8::705::6,0,1.0,13.495674133300781,0.7452125549316406,0.0,1.0
Wednesday_4997471_192.168.10.16::443::6,Wednesday,192.168.10.16::443::6,Wednesday::192.168.10.16::443::6,0,0.6365258097648621,7.6561102867126465,0.7156370878219604,0.0,0.6365258097648621
Wednesday_4997364_192.168.10.16::443::6,Wednesday,192.168.10.16::443::6,Wednesday::192.168.10.16::443::6,0,0.6532289385795593,6.6283745765686035,0.7228695750236511,0.0,0.6532289385795593
Wednesday_4997467_192.168.10.19::123::17,Wednesday,192.168.10.19::123::17,Wednesday::192.168.10.19::123::17,0,0.023422971367836,1.393092393875122,1.000217080116272,1.2307060101661755,1.2541289815340115
Thursday_4997757_192.168.10.17::123::17,Thursday,192.168.10.17::123::17,Thursday::192.168.10.17::123::17,0,0.025678981095552444,1.368386149406433,0.9788419008255005,1.1257053369887844,1.1513843180843368
Thursday_4997680_192.168.10.8::1192::6,Thursday,192.168.10.8::1192::6,Thursday::192.168.10.8::1192::6,0,1.0,9.550041198730469,0.7315798997879028,0.0,1.0
Thursday_4997681_192.168.10.8::53::6,Thursday,192.168.10.8::53::6,Thursday::192.168.10.8::53::6,0,1.0,15.49963092803955,0.8004258871078491,0.24927752830751657,1.2492775283075166
Monday_4996895_192.168.10.12::443::6,Monday,192.168.10.12::443::6,Monday::192.168.10.12::443::6,0,0.5058538317680359,6.389340877532959,0.8368549942970276,0.4282271748148805,0.9340810065829164
Tuesday_4997203_192.168.10.5::80::6,Tuesday,192.168.10.5::80::6,Tuesday::192.168.10.5::80::6,0,0.8394444584846497,10.361698150634766,0.7268524169921875,0.0,0.8394444584846497
Thursday_4997680_192.168.10.8::1862::6,Thursday,192.168.10.8::1862::6,Thursday::192.168.10.8::1862::6,0,1.0,13.380134582519531,0.7891685962677002,0.19397866506571704,1.1939786650657171
Tuesday_4997107_192.168.10.14::443::6,Tuesday,192.168.10.14::443::6,Tuesday::192.168.10.14::443::6,0,0.4131278693675995,4.373712062835693,0.6679093837738037,0.0,0.4131278693675995
Thursday_4997655_192.168.10.19::80::6,Thursday,192.168.10.19::80::6,Thursday::192.168.10.19::80::6,0,0.540197491645813,5.569030284881592,0.785369873046875,0.17531830718168093,0.7155157988274939
Thursday_4997677_192.168.10.8::5001::6,Thursday,192.168.10.8::5001::6,Thursday::192.168.10.8::5001::6,0,1.0,23.452045440673828,0.7844177484512329,0.1706412131498038,1.1706412131498038
Monday_4996915_192.168.10.5::443::17,Monday,192.168.10.5::443::17,Monday::192.168.10.5::443::17,0,1.0,20.598526000976562,0.6084169149398804,0.0,1.0
Thursday_4997781_192.168.10.8::80::6,Thursday,192.168.10.8::80::6,Thursday::192.168.10.8::80::6,0,0.43398579955101013,7.6972551345825195,0.6657004952430725,0.0,0.43398579955101013
Friday_4997945_192.168.10.5::443::6,Friday,192.168.10.5::443::6,Friday::192.168.10.5::443::6,0,1.0,6.326812267303467,0.8659514784812927,0.5711569900404392,1.5711569900404392
Thursday_4997683_192.168.10.8::8001::6,Thursday,192.168.10.8::8001::6,Thursday::192.168.10.8::8001::6,0,1.0,12.630205154418945,0.6231628656387329,0.0,1.0
Tuesday_4997114_192.168.10.14::53::17,Tuesday,192.168.10.14::53::17,Tuesday::192.168.10.14::53::17,0,0.05288171395659447,1.9684839248657227,0.6526988744735718,0.0,0.05288171395659447
Tuesday_4997094_192.168.10.17::53::17,Tuesday,192.168.10.17::53::17,Tuesday::192.168.10.17::53::17,0,0.0,0.945378303527832,0.6959778070449829,0.0,0.0
Thursday_4997683_192.168.10.8::3878::6,Thursday,192.168.10.8::3878::6,Thursday::192.168.10.8::3878::6,0,1.0,10.315095901489258,0.9000526666641235,0.7386712675413556,1.7386712675413556
Friday_4998077_192.168.10.9::443::6,Friday,192.168.10.9::443::6,Friday::192.168.10.9::443::6,0,0.7550000548362732,7.425558567047119,0.6434116959571838,0.0,0.7550000548362732
Wednesday_4997395_192.168.10.50::137::17,Wednesday,192.168.10.50::137::17,Wednesday::192.168.10.50::137::17,0,0.5600000023841858,5.626312255859375,0.6114628314971924,0.0,0.5600000023841858
Thursday_4997680_192.168.10.8::19283::6,Thursday,192.168.10.8::19283::6,Thursday::192.168.10.8::19283::6,0,1.0,21.47639274597168,0.7871875166893005,0.18424706532003657,1.1842470653200365
Wednesday_4997403_192.168.10.51::53::17,Wednesday,192.168.10.51::53::17,Wednesday::192.168.10.51::53::17,0,0.04910063371062279,1.7411024570465088,0.5861808657646179,0.0,0.04910063371062279
Thursday_4997681_192.168.10.8::8042::6,Thursday,192.168.10.8::8042::6,Thursday::192.168.10.8::8042::6,0,1.0,8.537224769592285,0.6858660578727722,0.0,1.0
Thursday_4997663_192.168.10.12::88::17,Thursday,192.168.10.12::88::17,Thursday::192.168.10.12::88::17,0,0.1433333456516266,3.286212205886841,0.6172481775283813,0.0,0.1433333456516266
Thursday_4997682_192.168.10.8::5550::6,Thursday,192.168.10.8::5550::6,Thursday::192.168.10.8::5550::6,0,1.0,22.270156860351562,0.7333847284317017,0.0,1.0
Friday_4998049_192.168.10.8::443::6,Friday,192.168.10.8::443::6,Friday::192.168.10.8::443::6,0,0.421190470457077,7.995713710784912,0.6525089740753174,0.0,0.421190470457077
Thursday_4997683_192.168.10.8::720::6,Thursday,192.168.10.8::720::6,Thursday::192.168.10.8::720::6,0,1.0,26.87244987487793,0.737601101398468,0.0,1.0
Thursday_4997684_192.168.10.8::11111::6,Thursday,192.168.10.8::11111::6,Thursday::192.168.10.8::11111::6,0,1.0,17.229232788085938,0.8337666988372803,0.41305663061345005,1.41305663061345
Thursday_4997681_192.168.10.8::1840::6,Thursday,192.168.10.8::1840::6,Thursday::192.168.10.8::1840::6,0,1.0,18.792612075805664,0.8378912210464478,0.4333174014171206,1.4333174014171206
Friday_4997977_192.168.10.5::443::6,Friday,192.168.10.5::443::6,Friday::192.168.10.5::443::6,0,0.31291934847831726,3.9057228565216064,0.7699838280677795,0.09973788475031731,0.41265723322863457
Tuesday_4997094_192.168.10.19::443::6,Tuesday,192.168.10.19::443::6,Tuesday::192.168.10.19::443::6,0,0.7045437097549438,5.857296466827393,0.920336902141571,0.8383129290707283,1.5428566388256721
Thursday_4997680_192.168.10.8::4129::6,Thursday,192.168.10.8::4129::6,Thursday::192.168.10.8::4129::6,0,1.0,12.021108627319336,0.9107855558395386,0.7913941276973622,1.7913941276973622
Thursday_4997682_192.168.10.8::15742::6,Thursday,192.168.10.8::15742::6,Thursday::192.168.10.8::15742::6,0,1.0,14.467012405395508,0.8671974539756775,0.5772775593181629,1.577277559318163
Thursday_4997679_192.168.10.8::8194::6,Thursday,192.168.10.8::8194::6,Thursday::192.168.10.8::8194::6,0,1.0,15.130072593688965,0.5799342393875122,0.0,1.0
Thursday_4997677_192.168.10.25::443::6,Thursday,192.168.10.25::443::6,Thursday::192.168.10.25::443::6,0,0.9849589467048645,15.464827537536621,1.160528302192688,2.0181981760532395,3.003157122758104
Monday_4996895_192.168.10.19::123::17,Monday,192.168.10.19::123::17,Monday::192.168.10.19::123::17,0,0.03024551086127758,0.5044316053390503,1.634408712387085,4.346027168695766,4.376272679557044
Thursday_4997668_192.168.10.19::80::6,Thursday,192.168.10.19::80::6,Thursday::192.168.10.19::80::6,0,0.4418295919895172,4.531890392303467,0.7318553924560547,0.0,0.4418295919895172
Monday_4996794_192.168.10.50::389::6,Monday,192.168.10.50::389::6,Monday::192.168.10.50::389::6,0,1.0,19.1203670501709,0.5287094712257385,0.0,1.0
Thursday_4997684_192.168.10.8::1028::6,Thursday,192.168.10.8::1028::6,Thursday::192.168.10.8::1028::6,0,1.0,9.418416023254395,0.7970900535583496,0.2328910099283983,1.2328910099283983
Thursday_4997681_192.168.10.8::3389::6,Thursday,192.168.10.8::3389::6,Thursday::192.168.10.8::3389::6,0,1.0,23.154531478881836,0.8483286499977112,0.48458888088475777,1.4845888808847578
Monday_4996931_192.168.10.17::443::6,Monday,192.168.10.17::443::6,Monday::192.168.10.17::443::6,0,0.5198214650154114,5.141136169433594,0.5901950001716614,0.0,0.5198214650154114
Wednesday_4997409_192.168.10.16::443::6,Wednesday,192.168.10.16::443::6,Wednesday::192.168.10.16::443::6,0,0.5062960386276245,5.102401256561279,0.6669276356697083,0.0,0.5062960386276245
Thursday_4997677_192.168.10.8::1198::6,Thursday,192.168.10.8::1198::6,Thursday::192.168.10.8::1198::6,0,1.0,24.226646423339844,0.7449945211410522,0.0,1.0
Thursday_4997683_192.168.10.8::8088::6,Thursday,192.168.10.8::8088::6,Thursday::192.168.10.8::8088::6,0,1.0,20.735965728759766,0.8953688144683838,0.7156629162697287,1.7156629162697286
Thursday_4997678_192.168.10.8::10629::6,Thursday,192.168.10.8::10629::6,Thursday::192.168.10.8::10629::6,0,1.0,9.640396118164062,0.8244659304618835,0.36736873592031505,1.367368735920315
Thursday_4997683_192.168.10.8::1875::6,Thursday,192.168.10.8::1875::6,Thursday::192.168.10.8::1875::6,0,1.0,23.338991165161133,0.7803196310997009,0.15051015016234218,1.1505101501623423
Thursday_4997677_192.168.10.8::513::6,Thursday,192.168.10.8::513::6,Thursday::192.168.10.8::513::6,0,1.0,15.11841106414795,0.7480605244636536,0.0,1.0
Thursday_4997677_192.168.10.8::20031::6,Thursday,192.168.10.8::20031::6,Thursday::192.168.10.8::20031::6,0,1.0,27.074893951416016,0.8104670643806458,0.2986025121495171,1.298602512149517
Thursday_4997677_192.168.10.8::10628::6,Thursday,192.168.10.8::10628::6,Thursday::192.168.10.8::10628::6,0,1.0,24.316444396972656,0.6388662457466125,0.0,1.0
Thursday_4997684_192.168.10.8::2323::6,Thursday,192.168.10.8::2323::6,Thursday::192.168.10.8::2323::6,0,1.0,14.901289939880371,1.045606017112732,1.4536687687284915,2.4536687687284915
Friday_4998061_192.168.10.25::80::6,Friday,192.168.10.25::80::6,Friday::192.168.10.25::80::6,0,0.9093254208564758,7.853096008300781,0.7450342178344727,0.0,0.9093254208564758
Friday_4997967_192.168.10.16::80::6,Friday,192.168.10.16::80::6,Friday::192.168.10.16::80::6,0,0.4558069705963135,4.054599285125732,0.825374186038971,0.37183033344490146,0.8276373040412149
Thursday_4997681_192.168.10.8::2222::6,Thursday,192.168.10.8::2222::6,Thursday::192.168.10.8::2222::6,0,1.0,24.5299129486084,0.5977190732955933,0.0,1.0
Monday_4996892_192.168.10.25::443::6,Monday,192.168.10.25::443::6,Monday::192.168.10.25::443::6,0,0.7535786032676697,6.437499523162842,0.6588054895401001,0.0,0.7535786032676697
Monday_4996896_192.168.10.9::443::6,Monday,192.168.10.9::443::6,Monday::192.168.10.9::443::6,0,0.5480213165283203,6.443960666656494,1.0433576107025146,1.4426239871415083,1.9906453036698286
Thursday_4997679_192.168.10.8::6543::6,Thursday,192.168.10.8::6543::6,Thursday::192.168.10.8::6543::6,0,1.0,22.890653610229492,0.8002617955207825,0.24847146596434908,1.248471465964349
Wednesday_4997404_192.168.10.15::80::6,Wednesday,192.168.10.15::80::6,Wednesday::192.168.10.15::80::6,0,0.4906895160675049,4.381469249725342,0.735569953918457,0.0,0.4906895160675049
Wednesday_4997476_192.168.10.5::53::17,Wednesday,192.168.10.5::53::17,Wednesday::192.168.10.5::53::17,0,0.04671717435121536,1.7767056226730347,0.5337527990341187,0.0,0.04671717435121536
Thursday_4997679_192.168.10.8::2003::6,Thursday,192.168.10.8::2003::6,Thursday::192.168.10.8::2003::6,0,1.0,28.267230987548828,0.8332577347755432,0.4105564612170435,1.4105564612170434
Thursday_4997683_192.168.10.8::5087::6,Thursday,192.168.10.8::5087::6,Thursday::192.168.10.8::5087::6,0,1.0,17.659812927246094,0.7241900563240051,0.0,1.0
Wednesday_4997489_192.168.10.19::443::6,Wednesday,192.168.10.19::443::6,Wednesday::192.168.10.19::443::6,0,0.47672519087791443,4.80402135848999,0.7243109941482544,0.0,0.47672519087791443
Thursday_4997678_192.168.10.8::1028::6,Thursday,192.168.10.8::1028::6,Thursday::192.168.10.8::1028::6,0,1.0,10.160809516906738,0.7805331349372864,0.15155893887037922,1.1515589388703793
Wednesday_4997496_192.168.10.19::123::17,Wednesday,192.168.10.19::123::17,Wednesday::192.168.10.19::123::17,0,0.0,1.5468047857284546,0.7545776963233948,0.024058790684501303,0.024058790684501303
Thursday_4997678_192.168.10.8::2135::6,Thursday,192.168.10.8::2135::6,Thursday::192.168.10.8::2135::6,0,1.0,16.748106002807617,1.0493674278259277,1.4721458374636633,2.472145837463663
Thursday_4997681_192.168.10.8::58080::6,Thursday,192.168.10.8::58080::6,Thursday::192.168.10.8::58080::6,0,1.0,16.86336326599121,0.6412526369094849,0.0,1.0
Wednesday_4997370_192.168.10.16::88::17,Wednesday,192.168.10.16::88::17,Wednesday::192.168.10.16::88::17,0,0.0,1.9556493759155273,0.714077889919281,0.0,0.0
Thursday_4997679_192.168.10.8::3322::6,Thursday,192.168.10.8::3322::6,Thursday::192.168.10.8::3322::6,0,1.0,18.162660598754883,0.74022376537323,0.0,1.0
Thursday_4997680_192.168.10.8::2144::6,Thursday,192.168.10.8::2144::6,Thursday::192.168.10.8::2144::6,0,1.0,20.033254623413086,0.8538705110549927,0.5118120041977563,1.5118120041977563
Wednesday_4997398_192.168.10.19::123::17,Wednesday,192.168.10.19::123::17,Wednesday::192.168.10.19::123::17,0,0.09833333641290665,2.2920889854431152,0.47274190187454224,0.0,0.09833333641290665
Thursday_4997700_192.168.10.14::80::6,Thursday,192.168.10.14::80::6,Thursday::192.168.10.14::80::6,0,0.6122979521751404,5.425686359405518,0.8731472492218018,0.606504565913631,1.2188025180887714
Monday_4996930_192.168.10.15::53::17,Monday,192.168.10.15::53::17,Monday::192.168.10.15::53::17,0,0.4516666531562805,4.891547679901123,0.47453197836875916,0.0,0.4516666531562805
Tuesday_4997181_192.168.10.17::80::6,Tuesday,192.168.10.17::80::6,Tuesday::192.168.10.17::80::6,0,0.47349411249160767,5.015035152435303,0.6090579032897949,0.0,0.47349411249160767
Thursday_4997681_192.168.10.8::6566::6,Thursday,192.168.10.8::6566::6,Thursday::192.168.10.8::6566::6,0,1.0,17.461851119995117,0.8467517495155334,0.4768427183889933,1.4768427183889932
Tuesday_4997118_192.168.10.16::53::17,Tuesday,192.168.10.16::53::17,Tuesday::192.168.10.16::53::17,0,0.03719289228320122,1.53180730342865,0.5534235835075378,0.0,0.03719289228320122
Thursday_4997759_192.168.10.9::53::17,Thursday,192.168.10.9::53::17,Thursday::192.168.10.9::53::17,0,0.014723858796060085,0.9393454790115356,0.8178960084915161,0.3350954988060258,0.3498193576020859
Thursday_4997771_192.168.10.12::123::17,Thursday,192.168.10.12::123::17,Thursday::192.168.10.12::123::17,0,0.18333333730697632,3.463322401046753,0.450127512216568,0.0,0.18333333730697632
Thursday_4997677_192.168.10.8::987::6,Thursday,192.168.10.8::987::6,Thursday::192.168.10.8::987::6,0,1.0,16.527610778808594,0.8027549982070923,0.2607187531973144,1.2607187531973145
Thursday_4997679_192.168.10.8::3001::6,Thursday,192.168.10.8::3001::6,Thursday::192.168.10.8::3001::6,0,1.0,20.331466674804688,0.8227104544639587,0.358745362098677,1.3587453620986771
Thursday_4997682_192.168.10.8::2021::6,Thursday,192.168.10.8::2021::6,Thursday::192.168.10.8::2021::6,0,1.0,14.693598747253418,0.8522713780403137,0.503956629477509,1.5039566294775089
Thursday_4997680_192.168.10.8::1186::6,Thursday,192.168.10.8::1186::6,Thursday::192.168.10.8::1186::6,0,1.0,10.164825439453125,0.9206938743591309,0.8400664733399729,1.8400664733399728
Thursday_4997750_192.168.10.12::443::6,Thursday,192.168.10.12::443::6,Thursday::192.168.10.12::443::6,0,0.6709727644920349,5.84994649887085,0.5804950594902039,0.0,0.6709727644920349
Monday_4996889_192.168.10.19::123::17,Monday,192.168.10.19::123::17,Monday::192.168.10.19::123::17,0,0.8775326013565063,25.562397003173828,1.519229531288147,3.7802358185090306,4.657768419865537
Monday_4996890_192.168.10.9::53::17,Monday,192.168.10.9::53::17,Monday::192.168.10.9::53::17,0,0.06614847481250763,2.2611498832702637,0.48607078194618225,0.0,0.06614847481250763
Friday_4998057_192.168.10.19::123::17,Friday,192.168.10.19::123::17,Friday::192.168.10.19::123::17,0,0.021501833572983742,1.320926308631897,0.837643563747406,0.43210084165109774,0.4536026752240815
Monday_4996827_192.168.10.16::53::17,Monday,192.168.10.16::53::17,Monday::192.168.10.16::53::17,0,0.01571771129965782,1.5747014284133911,0.46622008085250854,0.0,0.01571771129965782
Thursday_4997678_192.168.10.8::4567::6,Thursday,192.168.10.8::4567::6,Thursday::192.168.10.8::4567::6,0,1.0,16.510271072387695,0.9096896648406982,0.78601081413344,1.7860108141334399
Friday_4998063_192.168.10.8::80::6,Friday,192.168.10.8::80::6,Friday::192.168.10.8::80::6,0,0.11972222477197647,3.088141679763794,0.7744253873825073,0.12155602773099766,0.24127825250297413
Tuesday_4997190_192.168.10.9::80::6,Tuesday,192.168.10.9::80::6,Tuesday::192.168.10.9::80::6,0,0.24571429193019867,2.9819626808166504,0.8060481548309326,0.27689563095249226,0.5226099228826909
Monday_4996801_192.168.10.51::53::17,Monday,192.168.10.51::53::17,Monday::192.168.10.51::53::17,0,0.10000000149011612,2.0736494064331055,0.5828974843025208,0.0,0.10000000149011612
Thursday_4997680_192.168.10.8::7676::6,Thursday,192.168.10.8::7676::6,Thursday::192.168.10.8::7676::6,0,1.0,17.688180923461914,0.9418591260910034,0.944035925459378,1.944035925459378
Tuesday_4997118_192.168.10.14::53::17,Tuesday,192.168.10.14::53::17,Tuesday::192.168.10.14::53::17,0,0.010866283439099789,1.4382246732711792,0.6550417542457581,0.0,0.010866283439099789
Tuesday_4997197_192.168.10.25::80::6,Tuesday,192.168.10.25::80::6,Tuesday::192.168.10.25::80::6,0,0.6580531001091003,7.490757942199707,1.2955291271209717,2.6813588122352674,3.3394119123443677
Thursday_4997683_192.168.10.8::6009::6,Thursday,192.168.10.8::6009::6,Thursday::192.168.10.8::6009::6,0,1.0,12.323285102844238,0.6963029503822327,0.0,1.0
Tuesday_4997192_192.168.10.51::53::17,Tuesday,192.168.10.51::53::17,Tuesday::192.168.10.51::53::17,0,0.0,1.4447412490844727,0.44547000527381897,0.0,0.0
Thursday_4997684_192.168.10.8::50500::6,Thursday,192.168.10.8::50500::6,Thursday::192.168.10.8::50500::6,0,1.0,10.336236953735352,0.6677093505859375,0.0,1.0
Thursday_4997682_192.168.10.8::2041::6,Thursday,192.168.10.8::2041::6,Thursday::192.168.10.8::2041::6,0,1.0,26.89130973815918,0.846032977104187,0.47331191352293556,1.4733119135229356
Wednesday_4997403_192.168.10.50::137::17,Wednesday,192.168.10.50::137::17,Wednesday::192.168.10.50::137::17,0,0.5583333373069763,7.997467041015625,0.4843626320362091,0.0,0.5583333373069763
Tuesday_4997090_192.168.10.50::137::17,Tuesday,192.168.10.50::137::17,Tuesday::192.168.10.50::137::17,0,0.10000000149011612,1.0475876331329346,0.7601110339164734,0.051240044431545326,0.15124004592166146
Thursday_4997683_192.168.10.8::5903::6,Thursday,192.168.10.8::5903::6,Thursday::192.168.10.8::5903::6,0,1.0,18.856353759765625,0.5367482304573059,0.0,1.0
